-66.338810275 44.27352046
-66.338715775 44.278518675
-66.340416335 44.26583807
-66.339699475 44.265976285
-66.33928993 44.27851884
-66.33945904 44.280074605
-66.3389464 44.2781171
-66.339551445 44.28022045
-66.339314365 44.276686265
-66.33927292 44.27838842
