,,alpha,beta,date,depth,diff,err_dir,err_mag,err_u,err_v,filename,lat,lon,mat_times,mean_diff,num,obs_speed,sdev_diff,sim_speed,start,stop,tide,u_diff,u_obs_speed,u_sim_speed,uobs,usim,vobs,vsim,wind_speed
DG_E_20131106_78_2_003_SW10,2,0.640876724377,0.923913043478,2013_Nov_06_3D,-51.1611592179,-0.348642613024,-87.376966371,0.353187077713,0.0161634594292,-0.352817026861,DG_E_20131106_78_2_003_SW10,44.6809656965,-65.7610884821,735544.788889,,34,1.8067937384,,1.45815112538,626,646,ebb,-0.348642613024,1.8067937384,1.45815112538,-0.341060893949,-0.32489743452,1.7743114382,1.42149441134,SW10
DG_E_20131106_78_2_003_SW10,3,0.641499777538,0.923913043478,2013_Nov_06_3D,-53.8206481428,-0.34770253651,57.6875345746,0.457909382405,-0.244769156877,-0.387000080538,DG_E_20131106_78_2_003_SW10,44.6813848335,-65.7611953514,735544.789236,,34,1.75365756808,,1.40595503157,626,646,ebb,-0.34770253651,1.75365756808,1.40595503157,-0.096026158946,-0.340795315823,1.75102651119,1.36402643065,SW10
DG_E_20131106_78_2_003_SW10,4,0.64216733424,0.923913043478,2013_Nov_06_3D,-51.6685441808,-0.24390592819,77.6003150644,0.271731579948,-0.0583489103498,-0.265393022142,DG_E_20131106_78_2_003_SW10,44.6818244644,-65.7613337785,735544.789583,,34,1.73109859884,,1.48719267065,626,646,ebb,-0.24390592819,1.73109859884,1.48719267065,-0.350989503794,-0.409338414144,1.69514268637,1.42974966422,SW10
DG_E_20131106_78_2_003_SW10,5,0.642834890943,0.923913043478,2013_Nov_06_3D,-53.7695541321,-0.000759281897652,19.2442064068,0.0467793446664,0.0441654249576,0.0154182465193,DG_E_20131106_78_2_003_SW10,44.6822504746,-65.7614972675,735544.789931,,34,1.48230644958,,1.48154716768,626,646,ebb,-0.000759281897652,1.48230644958,1.48154716768,-0.533102779127,-0.488937354169,1.38312466443,1.39854291095,SW10
DG_E_20131106_78_2_003_SW10,6,0.64354695141,0.923913043478,2013_Nov_06_3D,-59.4126764478,-0.367620564731,-72.957131412,0.368800021454,0.108090539144,-0.352604440091,DG_E_20131106_78_2_003_SW10,44.6826898539,-65.7616928592,735544.790278,,34,1.78232649997,,1.41470593524,626,646,ebb,-0.367620564731,1.78232649997,1.41470593524,-0.642367421073,-0.534276881929,1.66254378855,1.30993934846,SW10
DG_E_20131106_78_2_003_SW10,7,0.644214508113,0.923913043478,2013_Nov_06_3D,-60.9049194961,-0.172151207993,76.6375016074,0.211024432977,-0.0487700985992,-0.205311443412,DG_E_20131106_78_2_003_SW10,44.683087701,-65.7619112078,735544.790625,,34,1.57283154724,,1.40068033925,626,646,ebb,-0.172151207993,1.57283154724,1.40068033925,-0.529783925573,-0.578554024173,1.48092135787,1.27560991446,SW10
DG_E_20131106_78_2_003_SW10,8,0.64483756105,0.923913043478,2013_Nov_06_3D,-61.1867772954,-0.265828332932,-61.4735646535,0.266291758181,0.127171405527,-0.233963104124,DG_E_20131106_78_2_003_SW10,44.6834542416,-65.7621158939,735544.790972,,34,1.65011790531,,1.38428957237,626,646,ebb,-0.265828332932,1.65011790531,1.38428957237,-0.708581517245,-0.581410111717,1.49023532867,1.25627222455,SW10
DG_E_20131106_78_2_003_SW10,9,0.645505117976,0.923913043478,2013_Nov_06_3D,-60.7216318656,-0.253915963384,-51.7069764182,0.259553115276,0.160840775559,-0.203710737485,DG_E_20131106_78_2_003_SW10,44.6838610992,-65.7623517606,735544.791319,,34,1.64566836978,,1.3917524064,626,646,ebb,-0.253915963384,1.64566836978,1.3917524064,-0.754932015516,-0.594091239957,1.46229341626,1.25858267878,SW10
DG_E_20131106_78_2_003_SW10,10,0.646172674679,0.923913043478,2013_Nov_06_3D,-56.4831889807,-0.156652137986,62.745414717,0.23735847321,-0.108697140296,-0.211007053191,DG_E_20131106_78_2_003_SW10,44.6842581918,-65.7625819696,735544.791667,,34,1.60280927124,,1.44615713325,626,646,ebb,-0.156652137986,1.60280927124,1.44615713325,-0.499973477903,-0.608670618199,1.52283422649,1.3118271733,SW10
DG_E_20131106_78_2_003_SW10,11,0.646884735146,0.923913043478,2013_Nov_06_3D,-52.1622375759,-0.323965538803,-59.4405846393,0.325518314406,0.165503795435,-0.280304596306,DG_E_20131106_78_2_003_SW10,44.6846891474,-65.7628443651,735544.792014,,34,1.81597651882,,1.49201098001,626,646,ebb,-0.323965538803,1.81597651882,1.49201098001,-0.7814096888,-0.615905893365,1.63925886154,1.35895426524,SW10
DG_E_20131106_78_2_003_SW10,12,0.647552291849,0.923913043478,2013_Nov_06_3D,-50.119604371,-0.291393094451,-76.4259316286,0.294823911828,0.0691958168771,-0.28658869118,DG_E_20131106_78_2_003_SW10,44.6850926941,-65.7630970795,735544.792361,,34,1.81798630724,,1.52659321279,626,646,ebb,-0.291393094451,1.81798630724,1.52659321279,-0.668829057491,-0.599633240614,1.69048570096,1.40389700978,SW10
DG_E_20131106_78_2_003_SW10,13,0.648219848551,0.923913043478,2013_Nov_06_3D,-46.5468206629,-0.112071441176,71.9170998099,0.145093705573,-0.0450360322919,-0.137927296763,DG_E_20131106_78_2_003_SW10,44.685515184,-65.763358972,735544.792708,,34,1.71233110973,,1.60025966855,626,646,ebb,-0.112071441176,1.71233110973,1.60025966855,-0.579426888226,-0.624462920518,1.61131694913,1.47338965237,SW10
DG_E_20131106_78_2_003_SW10,14,0.648842901712,0.923913043478,2013_Nov_06_3D,-53.5477296522,-0.0379802990515,-81.1614861069,0.0388202448393,0.00596473384548,-0.0383592669317,DG_E_20131106_78_2_003_SW10,44.6858964348,-65.7635885943,735544.793056,,34,1.44793316657,,1.40995286752,626,646,ebb,-0.0379802990515,1.44793316657,1.40995286752,-0.509892305782,-0.503927571937,1.35518275201,1.31682348508,SW10
DG_E_20131106_78_2_003_SW10,15,0.649510458414,0.923913043478,2013_Nov_06_3D,-54.5490890195,0.0310398069135,46.9699051052,0.0768352459486,0.0524310205458,0.0561662096328,DG_E_20131106_78_2_003_SW10,44.6862896718,-65.7638384169,735544.793403,,34,1.39293054593,,1.42397035285,626,646,ebb,0.0310398069135,1.39293054593,1.42397035285,-0.579419141361,-0.526988120815,1.26670002937,1.32286623901,SW10
DG_E_20131106_78_2_003_SW10,16,0.650178015117,0.923913043478,2013_Nov_06_3D,-54.3187075803,0.174328903726,58.7716548816,0.348515881112,0.180688096218,0.298018676047,DG_E_20131106_78_2_003_SW10,44.6866711322,-65.7640808215,735544.79375,,34,1.23614681144,,1.41047571517,626,646,ebb,0.174328903726,1.23614681144,1.41047571517,-0.718475003917,-0.537786907699,1.00590884686,1.3039275229,SW10
DG_E_20131106_78_2_003_SW10,17,0.650890075585,0.923913043478,2013_Nov_06_3D,-52.2456118543,-0.0173335289068,64.4661758806,0.0254656681762,-0.010976819806,-0.0229784612759,DG_E_20131106_78_2_003_SW10,44.6870883415,-65.7643400738,735544.794097,,34,1.47360338314,,1.45626985423,626,646,ebb,-0.0173335289068,1.47360338314,1.45626985423,-0.533058260305,-0.544035080111,1.37381069362,1.35083223235,SW10
DG_E_20131106_78_2_003_SW10,18,0.651557632287,0.923913043478,2013_Nov_06_3D,-53.6626840446,-0.144897420588,-22.0374693927,0.198026288215,0.183558225607,-0.0743020096358,DG_E_20131106_78_2_003_SW10,44.687495199,-65.7645874238,735544.794444,,34,1.60081614735,,1.45591872676,626,646,ebb,-0.144897420588,1.60081614735,1.45591872676,-0.73833016835,-0.554771942743,1.42038054764,1.34607853801,SW10
DG_E_20131106_78_2_003_SW10,19,0.652225188989,0.923913043478,2013_Nov_06_3D,-54.8557587787,-0.116433236689,-20.3301881323,0.161017140112,0.150986740026,-0.0559421464219,DG_E_20131106_78_2_003_SW10,44.6878848737,-65.7648259308,735544.794792,,34,1.57762778346,,1.46119454677,626,646,ebb,-0.116433236689,1.57762778346,1.46119454677,-0.741636076693,-0.590649336668,1.39243863523,1.33649648881,SW10
DG_E_20131106_78_2_003_SW10,20,0.65284824215,0.923913043478,2013_Nov_06_3D,-54.6735572838,-0.150934292676,-37.8200809372,0.16756147804,0.13236353962,-0.102746008692,DG_E_20131106_78_2_003_SW10,44.6882301662,-65.7650685869,735544.795139,,34,1.62086415843,,1.46992986575,626,646,ebb,-0.150934292676,1.62086415843,1.46992986575,-0.75487507807,-0.62251153845,1.43435150385,1.33160549516,SW10
DG_E_20131106_78_2_008_SW10,0,0.75767690247,0.923913043478,2013_Nov_06_3D,-65.1258729225,-0.423800690723,71.3385060065,0.512674659808,-0.164043760905,-0.485721063284,DG_E_20131106_78_2_008_SW10,44.67805814,-65.7611716725,735544.849653,-0.347427408761,8,1.93590879003,0.0973717737927,1.5121080993,162,174,ebb,-0.423800690723,1.93590879003,1.5121080993,-0.37088094232,-0.534924703225,1.90005004406,1.41432898078,SW10
DG_E_20131106_78_2_008_SW10,1,0.758344459172,0.923913043478,2013_Nov_06_3D,-62.5528969459,-0.303887926464,52.5416730019,0.497287894087,-0.302442658677,-0.394745092202,DG_E_20131106_78_2_008_SW10,44.6785797458,-65.7613059087,735544.85,,8,1.93197515852,,1.62808723205,162,174,ebb,-0.303887926464,1.93197515852,1.62808723205,-0.294715238601,-0.597157897278,1.90936401486,1.51461892266,SW10
DG_E_20131106_78_2_008_SW10,2,0.759012015874,0.923913043478,2013_Nov_06_3D,-58.4656398148,-0.358737469099,65.40682115,0.473988646052,-0.197261060353,-0.430991079553,DG_E_20131106_78_2_008_SW10,44.6791148465,-65.7614858681,735544.850347,,8,2.0931255733,,1.7343881042,162,174,ebb,-0.358737469099,2.0931255733,1.7343881042,-0.427167580636,-0.624428640989,2.04907357693,1.61808249737,SW10
DG_E_20131106_78_2_008_SW10,3,0.759679572801,0.923913043478,2013_Nov_06_3D,-46.4332393004,-0.23527294281,78.1247333996,0.270744008082,-0.0557141796199,-0.264949519912,DG_E_20131106_78_2_008_SW10,44.6796897613,-65.7616428193,735544.850694,,8,2.29714547665,,2.06187253384,162,174,ebb,-0.23527294281,2.29714547665,2.06187253384,-0.635777997533,-0.691492177153,2.2074110806,1.94246156069,SW10
DG_E_20131106_78_2_008_SW10,4,0.760347129503,0.923913043478,2013_Nov_06_3D,-38.81590854,-0.399061663617,81.5935787969,0.451202870071,-0.0659631056963,-0.446355126158,DG_E_20131106_78_2_008_SW10,44.6803503809,-65.7619070169,735544.851042,,8,2.66454342312,,2.2654817595,162,174,ebb,-0.399061663617,2.66454342312,2.2654817595,-0.781468211679,-0.847431317375,2.54737101495,2.10101588879,SW10
DG_E_20131106_78_2_008_SW10,5,0.761014686206,0.923913043478,2013_Nov_06_3D,-39.6161033137,-0.51087179963,88.7917233354,0.547323600451,-0.0115413268496,-0.547201901847,DG_E_20131106_78_2_008_SW10,44.6809864836,-65.7622221764,735544.851389,,8,2.63291351005,,2.12204171043,162,174,ebb,-0.51087179963,2.63291351005,2.12204171043,-0.794704710481,-0.806246037331,2.51011513174,1.96291322989,SW10
DG_E_20131106_78_2_008_SW10,6,0.761682242908,0.923913043478,2013_Nov_06_3D,-35.5587497288,-0.315762206105,86.2542773214,0.345684388058,-0.0225830894009,-0.344945938113,DG_E_20131106_78_2_008_SW10,44.6816222509,-65.7625214942,735544.851736,,8,2.51101102346,,2.19524881736,162,174,ebb,-0.315762206105,2.51101102346,2.19524881736,-0.801318456439,-0.82390154584,2.37971954048,2.03477360236,SW10
DG_E_20131106_78_2_008_SW10,7,0.76234979961,0.923913043478,2013_Nov_06_3D,-35.9908918906,-0.273428716278,77.5444356378,0.316645781147,-0.0682949170646,-0.309193070785,DG_E_20131106_78_2_008_SW10,44.6822840441,-65.7627921039,735544.852083,,8,2.53830642552,,2.26487770924,162,174,ebb,-0.273428716278,2.53830642552,2.26487770924,-0.698662243591,-0.766957160655,2.4402603507,2.13106727992,SW10
DG_E_20131106_78_2_008_SW10,8,0.763017356313,0.923913043478,2013_Nov_06_3D,-46.1503539003,-0.419945331527,-71.7869549752,0.422683984498,0.132110386048,-0.401507903594,DG_E_20131106_78_2_008_SW10,44.6829212364,-65.7631164417,735544.852431,,8,2.46003210129,,2.04008676976,162,174,ebb,-0.419945331527,2.46003210129,2.04008676976,-1.00659235091,-0.874481964863,2.24466696382,1.84315906022,SW10
DG_E_20131106_78_2_008_SW10,9,0.763684913239,0.923913043478,2013_Nov_06_3D,-50.6033201231,-0.185258287437,71.6785046186,0.257089299811,-0.0808156679597,-0.244056829221,DG_E_20131106_78_2_008_SW10,44.6835085144,-65.7634795038,735544.852778,,8,2.22475945588,,2.03950116844,162,174,ebb,-0.185258287437,2.22475945588,2.03950116844,-0.877448253071,-0.958263921031,2.04441659153,1.8003597623,SW10
DG_E_20131106_78_2_008_SW10,10,0.764352469942,0.923913043478,2013_Nov_06_3D,-52.1221952796,-0.216865905385,-60.6748304809,0.216899641417,0.106229960608,-0.189104864865,DG_E_20131106_78_2_008_SW10,44.6840786934,-65.7638931507,735544.853125,,8,2.265128643,,2.04826273762,162,174,ebb,-0.216865905385,2.265128643,2.04826273762,-1.07610519071,-0.969875230101,1.9931897521,1.80408488724,SW10
DG_E_20131106_78_2_008_SW10,11,0.765020026644,0.923913043478,2013_Nov_06_3D,-53.0516053729,-0.402390303234,-32.0327509372,0.45763772815,0.387960118541,-0.242732850368,DG_E_20131106_78_2_008_SW10,44.6846667677,-65.7643399481,735544.853472,,8,2.42202231576,,2.01963201252,162,174,ebb,-0.402390303234,2.42202231576,2.01963201252,-1.29131312019,-0.903353001646,2.04907357693,1.80634072656,SW10
DG_E_20131106_78_2_008_SW10,12,0.765687583346,0.923913043478,2013_Nov_06_3D,-55.6935319848,-0.471273071587,-40.3897416145,0.504304432433,0.38410565783,-0.326780972816,DG_E_20131106_78_2_008_SW10,44.6852664091,-65.7647621026,735544.853819,,8,2.4654164579,,1.99414338631,162,174,ebb,-0.471273071587,2.4654164579,1.99414338631,-1.26812257848,-0.88401692065,2.11427137256,1.78749039974,SW10
DG_E_20131106_78_3_005_SW10,0,0.730329327874,0.923913043478,2013_Nov_06_3D,-73.6371242912,-0.00840875015331,-3.04403408338,0.0479662409856,0.0478985614626,-0.00254717178586,DG_E_20131106_78_3_005_SW10,44.678751952,-65.7605899684,735544.835417,-0.400274818789,19,1.4812475469,0.162018208935,1.47283879674,361,374,ebb,-0.00840875015331,1.4812475469,1.47283879674,-0.205306634688,-0.157408073225,1.46695040166,1.46440322988,SW10
DG_E_20131106_78_3_005_SW10,1,0.730996884576,0.923913043478,2013_Nov_06_3D,-66.527020428,-0.322918513267,-61.0746132057,0.346211232078,0.167452069495,-0.30302148709,DG_E_20131106_78_3_005_SW10,44.6792423353,-65.7607073151,735544.835764,,19,1.91838274587,,1.5954642326,361,374,ebb,-0.322918513267,1.91838274587,1.5954642326,-0.324514192184,-0.157062122689,1.89073607326,1.58771458617,SW10
DG_E_20131106_78_3_005_SW10,2,0.731619937737,0.923913043478,2013_Nov_06_3D,-58.5014217322,-0.296761522418,-38.5157443542,0.398361685238,0.311692948205,-0.248071639462,DG_E_20131106_78_3_005_SW10,44.6797313355,-65.7608267991,735544.836111,,19,2.05926197911,,1.76250045669,361,374,ebb,-0.296761522418,2.05926197911,1.76250045669,-0.480144497364,-0.168451549159,2.00250372291,1.75443208344,SW10
DG_E_20131106_78_3_005_SW10,3,0.73228749444,0.923913043478,2013_Nov_06_3D,-50.427153008,-0.495391011968,-72.8995287957,0.500708144108,0.147232321354,-0.478572135759,DG_E_20131106_78_3_005_SW10,44.6803187812,-65.7609761227,735544.836458,,19,2.45160444142,,1.95621342945,361,374,ebb,-0.495391011968,2.45160444142,1.95621342945,-0.410602165672,-0.263369844318,2.41697542369,1.93840328793,SW10
DG_E_20131106_78_3_005_SW10,4,0.732955051142,0.923913043478,2013_Nov_06_3D,-47.3169369855,-0.576951207151,-43.6775753747,0.673990257222,0.48745502228,-0.465457267732,DG_E_20131106_78_3_005_SW10,44.6809401317,-65.7611782942,735544.836806,,19,2.53275903986,,1.95580783271,361,374,ebb,-0.576951207151,2.53275903986,1.95580783271,-0.841063158138,-0.353608135858,2.38903351128,1.92357624355,SW10
DG_E_20131106_78_3_005_SW10,5,0.73366711161,0.923913043478,2013_Nov_06_3D,-46.834794471,-0.388101333412,-70.38472377,0.390229132609,0.131000985011,-0.367583348185,DG_E_20131106_78_3_005_SW10,44.6816062415,-65.7614015043,735544.837153,,19,2.32933730397,,1.94123597055,361,374,ebb,-0.388101333412,2.32933730397,1.94123597055,-0.569532283443,-0.438531298431,2.25863792002,1.89105457184,SW10
DG_E_20131106_78_3_005_SW10,6,0.734334668312,0.923913043478,2013_Nov_06_3D,-47.9172103152,-0.483171615678,-69.0349101233,0.483502077565,0.172996586775,-0.451493565816,DG_E_20131106_78_3_005_SW10,44.6822195873,-65.7616724912,735544.8375,,19,2.47347834226,,1.99030672659,361,374,ebb,-0.483171615678,2.47347834226,1.99030672659,-0.807932592895,-0.634936006121,2.33780667186,1.88631310604,SW10
DG_E_20131106_78_3_005_SW10,7,0.73495772125,0.923913043478,2013_Nov_06_3D,-55.2712911943,-0.642531500569,-61.4929535471,0.644556481716,0.307625433246,-0.566409437547,DG_E_20131106_78_3_005_SW10,44.6827808814,-65.7619821187,735544.837847,,19,2.51460757895,,1.87207607839,361,374,ebb,-0.642531500569,2.51460757895,1.87207607839,-1.04632879442,-0.738703361177,2.28657983243,1.72017039489,SW10
DG_E_20131106_78_3_005_SW10,8,0.735625278176,0.923913043478,2013_Nov_06_3D,-58.651988503,-0.333160166449,-51.6993571881,0.341525558829,0.21167338715,-0.268018813717,DG_E_20131106_78_3_005_SW10,44.6833154373,-65.762335835,735544.838194,,19,2.15683924066,,1.82367907421,361,374,ebb,-0.333160166449,2.15683924066,1.82367907421,-0.966851863435,-0.755178476285,1.92799195647,1.65997314276,SW10
DG_E_20131106_78_3_005_SW10,9,0.736292834878,0.923913043478,2013_Nov_06_3D,-58.7703479852,-0.54013218425,-82.8244139527,0.56074349401,0.0700427380392,-0.556351760061,DG_E_20131106_78_3_005_SW10,44.6838333132,-65.7627166249,735544.838542,,19,2.36655059443,,1.82641841018,361,374,ebb,-0.54013218425,2.36655059443,1.82641841018,-0.84102115751,-0.770978419471,2.212068066,1.65571630594,SW10
DG_E_20131106_78_3_005_SW10,10,0.737004895346,0.923913043478,2013_Nov_06_3D,-55.0835718907,-0.177385474232,-66.8376821441,0.177517794619,0.0698243753311,-0.163208835595,DG_E_20131106_78_3_005_SW10,44.6844258299,-65.7631193334,735544.838889,,19,2.08580986327,,1.90842438904,361,374,ebb,-0.177385474232,2.08580986327,1.90842438904,-0.89067865142,-0.820854276089,1.88607908785,1.72287025226,SW10
DG_E_20131106_78_3_005_SW10,11,0.737672452048,0.923913043478,2013_Nov_06_3D,-52.6068687235,-0.507648462272,-64.8888958724,0.507653158808,0.215435267265,-0.459673117842,DG_E_20131106_78_3_005_SW10,44.6849837294,-65.7635047752,735544.839236,,19,2.43860386573,,1.93095540346,361,374,ebb,-0.507648462272,2.43860386573,1.93095540346,-1.0264227615,-0.810987494236,2.212068066,1.75239494816,SW10
DG_E_20131106_78_3_005_SW10,12,0.738340008751,0.923913043478,2013_Nov_06_3D,-56.4238396842,-0.468202366194,79.1501940538,0.540971437488,-0.101829825687,-0.531301028399,DG_E_20131106_78_3_005_SW10,44.6855498431,-65.7638771832,735544.839583,,19,2.30694746931,,1.83874510312,361,374,ebb,-0.468202366194,2.30694746931,1.83874510312,-0.622469656062,-0.724299481749,2.22138203681,1.69008100841,SW10
DG_E_20131106_78_3_005_SW10,13,0.738963061912,0.923913043478,2013_Nov_06_3D,-55.9857564667,-0.363083355038,-63.6333334625,0.363539712207,0.161453075009,-0.325720780611,DG_E_20131106_78_3_005_SW10,44.6860594628,-65.7641741959,735544.839931,,19,2.16230853111,,1.79922517608,361,374,ebb,-0.363083355038,2.16230853111,1.79922517608,-0.870787655918,-0.709334580909,1.9792187959,1.65349801528,SW10
DG_E_20131106_78_3_008_SW10,0,0.774343569155,0.923913043478,2013_Nov_06_3D,-77.8906987946,-0.61599189487,-52.0180863018,0.640933409873,0.394438558261,-0.505186955144,DG_E_20131106_78_3_008_SW10,44.6781873051,-65.7604781957,735544.858333,-0.372843683938,6,2.12952541466,0.167199768521,1.51353351979,109,113,ebb,-0.61599189487,2.12952541466,1.51353351979,-0.884151704069,-0.489713145808,1.93730592728,1.43211897213,SW10
DG_E_20131106_78_3_008_SW10,1,0.775055629623,0.923913043478,2013_Nov_06_3D,-71.0564819525,-0.472217026064,-63.7731471809,0.475047846748,0.209936147907,-0.426142312498,DG_E_20131106_78_3_008_SW10,44.6786785265,-65.7608050061,735544.858681,,6,2.10609766799,,1.63388064192,109,113,ebb,-0.472217026064,2.10609766799,1.63388064192,-0.745065344241,-0.535129196334,1.96990482509,1.54376251259,SW10
DG_E_20131106_78_3_008_SW10,2,0.775723186325,0.923913043478,2013_Nov_06_3D,-61.9399680965,-0.366211576449,-51.0829639102,0.386932887886,0.243069084754,-0.301055609091,DG_E_20131106_78_3_008_SW10,44.67917067,-65.7610747777,735544.859028,,6,2.11738317507,,1.75117159862,109,113,ebb,-0.366211576449,2.11738317507,1.75117159862,-0.788106870087,-0.545037785333,1.96524783969,1.6641922306,SW10
DG_E_20131106_78_3_008_SW10,3,0.776346239262,0.923913043478,2013_Nov_06_3D,-51.3317259309,-0.120258974474,-11.4471029977,0.227706101247,0.223176650907,-0.0451912716712,DG_E_20131106_78_3_008_SW10,44.6796743805,-65.7613409031,735544.859375,,6,2.09131751911,,1.97105854464,109,113,ebb,-0.120258974474,2.09131751911,1.97105854464,-0.821213464813,-0.598036813906,1.92333497107,1.8781436994,SW10
DG_E_20131106_78_3_008_SW10,4,0.777013796188,0.923913043478,2013_Nov_06_3D,-40.6204449971,-0.289538947833,76.4335682581,0.338506397385,-0.0794043337216,-0.32906159432,DG_E_20131106_78_3_008_SW10,44.6802807273,-65.7616427774,735544.859722,,6,2.54815244731,,2.25861349947,109,113,ebb,-0.289538947833,2.54815244731,2.25861349947,-0.685441162243,-0.764845495964,2.45423130691,2.12516971259,SW10
DG_E_20131106_78_1_005_SW10,0,0.731642189508,0.923913043478,2013_Nov_06_3D,-48.7684189745,-0.434052767038,-59.614273564,0.439521050676,0.222318044896,-0.379148309901,DG_E_20131106_78_1_005_SW10,44.6789485915,-65.762218656,735544.836111,-0.344250960096,4,1.99955256034,0.150281480428,1.5654997933,90,99,ebb,-0.434052767038,1.99955256034,1.5654997933,-0.761618802,-0.539300757104,1.84882320464,1.46967489474,SW10
DG_E_20131106_78_1_005_SW10,1,0.732309746211,0.923913043478,2013_Nov_06_3D,-38.9450098609,-0.105285601901,63.6268187215,0.149517638391,-0.0664181078504,-0.133955810398,DG_E_20131106_78_1_005_SW10,44.6794580854,-65.762439603,735544.836458,,4,1.96072520527,,1.85543960337,90,99,ebb,-0.105285601901,1.96072520527,1.85543960337,-0.582798828072,-0.649216935923,1.87210813165,1.73815232125,SW10
