,,alpha,beta,date,depth,diff,err_dir,err_mag,err_u,err_v,filename,lat,lon,mat_times,mean_diff,num,obs_speed,sdev_diff,sim_speed,start,stop,tide,u_diff,u_obs_speed,u_sim_speed,uobs,usim,vobs,vsim,wind_speed
DG_F_20131010_H_011_NNE05,3,0.428950863223,0.827586206897,2013_Oct_10_3D,-18.7796438121,0.182711171686,-76.8853433372,0.182711171686,-0.0414572470596,0.177945690943,DG_F_20131010_H_011_NNE05,44.6735803597,-65.7644871343,735517.763889,,16,0.0,,0.182711171686,198,201,flood,0.182711171686,0.0,0.182711171686,0.0,-0.0414572470596,0.0,0.177945690943,NNE05
DG_F_20131010_H_009_NNE05,0,0.378486055903,0.827586206897,2013_Oct_10_3D,-19.3417613074,-0.146050130172,-21.6128603432,0.153251158543,-0.142476657297,0.0564474952541,DG_F_20131010_H_009_NNE05,44.6832232783,-65.7680674223,735517.7375,-0.138026788858,8,-0.583061560923,0.198411104148,-0.437011430751,104,121,flood,0.146050130172,0.583061560923,0.437011430751,0.466870991819,0.324394334522,-0.349273905158,-0.292826409904,NNE05
DG_F_20131010_H_009_NNE05,1,0.379814077072,0.827586206897,2013_Oct_10_3D,-17.8664912218,-0.25062898509,-46.6561566457,0.250639975926,-0.17203302644,0.182277358293,DG_F_20131010_H_009_NNE05,44.6829533391,-65.7676356286,735517.738194,,8,-0.851621433163,,-0.600992448074,104,121,flood,0.25062898509,0.851621433163,0.600992448074,0.589385984134,0.417352957694,-0.614722073078,-0.432444714785,NNE05
DG_F_20131010_H_009_NNE05,2,0.381142098241,0.827586206897,2013_Oct_10_3D,-15.3939335437,-0.319297562171,-42.2793993139,0.322458759711,-0.238578539172,0.216933013534,DG_F_20131010_H_009_NNE05,44.6825484093,-65.7671218598,735517.738889,,8,-1.158223703,,-0.838926140829,104,121,flood,0.319297562171,1.158223703,0.838926140829,0.758260301919,0.519681762748,-0.875513255596,-0.658580242062,NNE05
DG_F_20131010_H_009_NNE05,3,0.382470119633,0.827586206897,2013_Oct_10_3D,-12.0339357554,-0.202771898087,-17.0739432514,0.26296075669,-0.251371192188,0.0772067568092,DG_F_20131010_H_009_NNE05,44.6819869475,-65.7665399462,735517.739583,,8,-1.45962010979,,-1.25684821171,104,121,flood,0.202771898087,1.45962010979,1.25684821171,0.874160086121,0.622788893933,-1.16890333593,-1.09169657912,NNE05
DG_F_20131010_H_009_NNE05,4,0.383798140802,0.827586206897,2013_Oct_10_3D,-28.4760303811,-0.64950172933,-52.5892212165,0.652171481142,-0.396210660666,0.518020031648,DG_F_20131010_H_009_NNE05,44.6812214702,-65.7658834755,735517.740278,,8,-1.66167487277,,-1.01217314344,104,121,flood,0.64950172933,1.66167487277,1.01217314344,0.913906710341,0.517696049675,-1.38778164983,-0.86976161818,NNE05
DG_F_20131010_H_009_NNE05,5,0.385126161971,0.827586206897,2013_Oct_10_3D,-30.6472785339,-0.447503874065,-38.5162123973,0.465786705778,-0.364446413976,0.290062177161,DG_F_20131010_H_009_NNE05,44.6805739263,-65.7652160665,735517.740972,,8,-1.36025441104,,-0.91275053697,104,121,flood,0.447503874065,1.36025441104,0.91275053697,0.844379767433,0.479933353457,-1.06644965708,-0.776387479921,NNE05
DG_F_20131010_H_009_NNE05,6,0.386454183363,0.827586206897,2013_Oct_10_3D,-20.811658549,0.078140696231,1.27963474719,0.177122878989,0.177078706344,0.00395550510826,DG_F_20131010_H_009_NNE05,44.6799476305,-65.7646501623,735517.741667,,8,-1.10104301208,,-1.17918370831,104,121,flood,-0.078140696231,1.10104301208,1.17918370831,0.437095427943,0.614174134287,-1.01056583226,-1.00661032715,NNE05
DG_F_20131010_H_009_NNE05,7,0.387782204532,0.827586206897,2013_Oct_10_3D,-16.3392645282,-0.0863203795325,62.7996919707,0.1631026616,0.074554668408,0.145065776941,DG_F_20131010_H_009_NNE05,44.6793970652,-65.7641556719,735517.742361,,8,-1.3917894201,,-1.30546904057,104,121,flood,0.0863203795325,1.3917894201,1.30546904057,0.652338011615,0.726892680023,-1.22944414616,-1.08437836922,NNE05
DG_F_20131010_H_009_NNE05,8,0.389110225701,0.827586206897,2013_Oct_10_3D,-21.3750059982,-0.0929076006773,21.556682324,0.247248993488,-0.22995504781,-0.0908445967983,DG_F_20131010_H_009_NNE05,44.6788439853,-65.7635788713,735517.743056,,8,-1.25553462853,,-1.16262702786,104,121,flood,0.0929076006773,1.25553462853,1.16262702786,0.947058133147,0.717103085337,-0.824286416173,-0.915131012971,NNE05
DG_F_20131010_H_009_NNE05,9,0.390438247093,0.827586206897,2013_Oct_10_3D,-30.6772080281,0.309628907151,-65.0810784249,0.321688314813,0.135538654225,-0.29174071553,DG_F_20131010_H_009_NNE05,44.6784858266,-65.7630350953,735517.74375,,8,-0.691989152131,,-1.00161805928,104,121,flood,-0.309628907151,0.691989152131,1.00161805928,0.480154818704,0.615693472929,-0.498297438025,-0.790038153555,NNE05
DG_F_20131010_H_009_NNE05,10,0.391766268262,0.827586206897,2013_Oct_10_3D,-40.2356217446,-0.0016585203772,40.5644007029,0.159282109126,-0.121002716371,-0.103581527883,DG_F_20131010_H_009_NNE05,44.6781312302,-65.7625538902,735517.744444,,8,-0.963690866717,,-0.962032346339,104,121,flood,0.0016585203772,0.963690866717,0.962032346339,0.692089456855,0.571086740485,-0.670605897903,-0.774187425787,NNE05
DG_F_20131010_H_009_NNE05,11,0.393094289654,0.827586206897,2013_Oct_10_3D,-54.0767064674,-0.0952477742786,19.7079932852,0.237216713989,-0.223321390987,-0.0799957856588,DG_F_20131010_H_009_NNE05,44.6777666593,-65.7620522333,735517.745139,,8,-1.0020810862,,-0.906833311925,104,121,flood,0.0952477742786,1.0020810862,0.906833311925,0.764945791524,0.541624400536,-0.647320970893,-0.727316756552,NNE05
DG_F_20131010_H_009_NNE05,12,0.394422310823,0.827586206897,2013_Oct_10_3D,-62.3978953176,-0.162271051648,-41.4763457991,0.165659240043,-0.124116742451,0.109717902162,DG_F_20131010_H_009_NNE05,44.6774235042,-65.7615133189,735517.745833,,8,-1.09073639603,,-0.92846534438,104,121,flood,0.162271051648,1.09073639603,0.92846534438,0.668917597304,0.544800854853,-0.86154229939,-0.751824397227,NNE05
DG_F_20131010_H_009_NNE05,13,0.395750331992,0.827586206897,2013_Oct_10_3D,-68.6345505234,-0.0723761874799,-71.015286861,0.0752154251704,-0.0244687716865,0.0711241126181,DG_F_20131010_H_009_NNE05,44.6769770421,-65.7609956525,735517.746528,,8,-1.00203056808,,-0.9296543806,104,121,flood,0.0723761874799,1.00203056808,0.9296543806,0.562954790683,0.538486018996,-0.828943401575,-0.757819288957,NNE05
DG_F_20131010_H_009_NNE05,14,0.397078353383,0.827586206897,2013_Oct_10_3D,-72.4186796841,-0.18168443117,-89.5434466684,0.210779097518,-0.00167954571277,0.210772405871,DG_F_20131010_H_009_NNE05,44.6764421929,-65.7605206501,735517.747222,,8,-1.15135789324,,-0.969673462067,104,121,flood,0.18168443117,1.15135789324,0.969673462067,0.543090810844,0.541411265131,-1.01522281766,-0.804450411789,NNE05
DG_F_20131010_H_009_NNE05,15,0.398406374553,0.827586206897,2013_Oct_10_3D,-73.2224841181,-0.0242086079133,35.6302751885,0.149367062268,0.121404510524,0.087014160428,DG_F_20131010_H_009_NNE05,44.6759352973,-65.7602266548,735517.747917,,8,-0.937707526942,,-0.913498919029,104,121,flood,0.0242086079133,0.937707526942,0.913498919029,0.347713621746,0.46911813227,-0.870856270194,-0.783842109766,NNE05
DG_F_20131010_H_009_NNE05,16,0.399734395722,0.827586206897,2013_Oct_10_3D,-75.0038302195,-0.0618280723986,-74.1514641105,0.0633575646615,-0.0173026502629,0.060949153347,DG_F_20131010_H_009_NNE05,44.6754826745,-65.759971342,735517.748611,,8,-0.923243051767,,-0.861414979369,104,121,flood,0.0618280723986,0.923243051767,0.861414979369,0.433817526071,0.416514875808,-0.814972445369,-0.754023292022,NNE05
DG_F_20131010_H_009_NNE05,17,0.401062417113,0.827586206897,2013_Oct_10_3D,-77.7307638427,-0.0779949984392,42.8019260845,0.2146582026,0.157496230929,0.145852943702,DG_F_20131010_H_009_NNE05,44.6750474442,-65.759701319,735517.749306,,8,-0.826897569047,,-0.748902570608,104,121,flood,0.0779949984392,0.826897569047,0.748902570608,0.20531976051,0.36281599144,-0.801001489162,-0.655148545461,NNE05
DG_E_20131010_H_004_NNE05,0,0.519256308065,0.804347826087,2013_Oct_10_3D,-40.5650996503,-0.640442750272,69.4948503066,0.64207552101,-0.224913640453,-0.601394071319,DG_E_20131010_H_004_NNE05,44.6754428605,-65.762355281,735517.811111,-0.417983865395,24,0.907394149501,0.125852641844,0.266951399229,337,350,ebb,-0.640442750272,0.907394149501,0.266951399229,0.284796434161,0.0598827937075,0.86154229939,0.26014822807,NNE05
DG_E_20131010_H_004_NNE05,1,0.520584329457,0.804347826087,2013_Oct_10_3D,-48.9176203351,-0.655540789939,67.6282236902,0.663636074358,-0.252589779512,-0.613686599557,DG_E_20131010_H_004_NNE05,44.6758637996,-65.7621493377,735517.811806,,24,0.951722393206,,0.296181603267,337,350,ebb,-0.655540789939,0.951722393206,0.296181603267,0.284794365389,0.032204585877,0.908112153411,0.294425553854,NNE05
DG_E_20131010_H_004_NNE05,2,0.521912350626,0.804347826087,2013_Oct_10_3D,-57.4316937641,-0.41980487997,60.7453284719,0.441824278241,-0.215916157,-0.385472315464,DG_E_20131010_H_004_NNE05,44.6762820147,-65.7619348029,735517.8125,,24,0.732937041195,,0.313132161225,337,350,ebb,-0.41980487997,0.732937041195,0.313132161225,0.221873078713,0.00595692171307,0.698547810316,0.313075494852,NNE05
DG_E_20131010_H_004_NNE05,3,0.523240371795,0.804347826087,2013_Oct_10_3D,-63.234173255,-0.359600618726,65.1434196048,0.379503825507,-0.159523795834,-0.344347661727,DG_E_20131010_H_004_NNE05,44.6766715636,-65.76172865,735517.813194,,24,0.690804174902,,0.331203556176,337,350,ebb,-0.359600618726,0.690804174902,0.331203556176,0.145706713958,-0.0138170818762,0.675262883306,0.330915221578,NNE05
DG_E_20131010_H_004_NNE05,4,0.524568393187,0.804347826087,2013_Oct_10_3D,-64.2908544542,-0.39475740481,40.9441768408,0.478862720436,-0.361708198735,-0.31380994884,DG_E_20131010_H_004_NNE05,44.6770619927,-65.7615381293,735517.813889,,24,0.738416973546,,0.343659568736,337,350,ebb,-0.39475740481,0.738416973546,0.343659568736,0.33777237922,-0.0239358195159,0.656634941697,0.342824992858,NNE05
DG_E_20131010_H_004_NNE05,5,0.525896414356,0.804347826087,2013_Oct_10_3D,-66.183202455,-0.415658935533,50.6201970586,0.467530605776,-0.296628571039,-0.361381181277,DG_E_20131010_H_004_NNE05,44.6774243005,-65.7612959761,735517.814583,,24,0.771650517609,,0.355991582076,337,350,ebb,-0.415658935533,0.771650517609,0.355991582076,0.284786695929,-0.0118418751106,0.717175751925,0.355794570648,NNE05
DG_E_20131010_H_004_NNE05,6,0.527224435525,0.804347826087,2013_Oct_10_3D,-70.9501128998,-0.375498163716,47.9901545266,0.435388171756,-0.291387145692,-0.32350640091,DG_E_20131010_H_004_NNE05,44.6777806571,-65.7610393222,735517.815278,,24,0.727814167483,,0.352316003767,337,350,ebb,-0.375498163716,0.727814167483,0.352316003767,0.271539133126,-0.0198480125667,0.675262883306,0.351756482395,NNE05
DG_E_20131010_H_004_NNE05,7,0.528552456917,0.804347826087,2013_Oct_10_3D,-76.0299684963,-0.463455285219,43.1763153671,0.557955352495,-0.406889799875,-0.381778556411,DG_E_20131010_H_004_NNE05,44.6781626623,-65.7607993064,735517.815972,,24,0.811214717506,,0.347759432287,337,350,ebb,-0.463455285219,0.811214717506,0.347759432287,0.360945980263,-0.0459438196127,0.726489722729,0.344711166318,NNE05
DG_E_20131010_H_004_NNE05,8,0.529880478086,0.804347826087,2013_Oct_10_3D,-78.969439168,-0.43821949601,54.5832760403,0.50567083655,-0.293045894853,-0.412100835291,DG_E_20131010_H_004_NNE05,44.6785438294,-65.7605865318,735517.816667,,24,0.791782600926,,0.353563104915,337,350,ebb,-0.43821949601,0.791782600926,0.353563104915,0.225175827499,-0.0678700673543,0.759088620543,0.346987785253,NNE05
DG_E_20131010_H_004_NNE05,9,0.531208499255,0.804347826087,2013_Oct_10_3D,-74.559362534,-0.469743374275,43.6918884736,0.597930334974,-0.432342467074,-0.41303834767,DG_E_20131010_H_004_NNE05,44.6789616672,-65.7603817619,735517.817361,,24,0.873595030408,,0.403851656132,337,350,ebb,-0.469743374275,0.873595030408,0.403851656132,0.337761305533,-0.0945811615411,0.805658474565,0.392620126894,NNE05
DG_E_20131010_H_004_NNE05,10,0.532536520647,0.804347826087,2013_Oct_10_3D,-66.8840399111,-0.339182109655,35.0064073436,0.498234003827,-0.408097442184,-0.285820923399,DG_E_20131010_H_004_NNE05,44.6793994959,-65.7601510081,735517.818056,,24,0.790363843134,,0.451181733479,337,350,ebb,-0.339182109655,0.790363843134,0.451181733479,0.311267870656,-0.0968295715277,0.726489722729,0.44066879933,NNE05
DG_E_20131010_H_004_NNE05,11,0.533864541816,0.804347826087,2013_Oct_10_3D,-63.2732313626,-0.191236574581,14.0094738363,0.430292505948,-0.417493761432,-0.104166212567,DG_E_20131010_H_004_NNE05,44.6797643602,-65.7598640537,735517.81875,,24,0.670667248137,,0.479430673556,337,350,ebb,-0.191236574581,0.670667248137,0.479430673556,0.341067965794,-0.0764257956379,0.577466189861,0.473299977295,NNE05
DG_E_20131010_H_004_NNE05,12,0.535192563208,0.804347826087,2013_Oct_10_3D,-56.95360948,-0.479275131739,34.686934713,0.635172357299,-0.522285609334,-0.361471528282,DG_E_20131010_H_004_NNE05,44.6801352594,-65.7595853973,735517.819444,,24,0.977418665555,,0.498143533816,337,350,ebb,-0.479275131739,0.977418665555,0.498143533816,0.470207195231,-0.0520784141033,0.856885313988,0.495413785705,NNE05
DG_E_20131010_H_004_NNE05,13,0.536520584377,0.804347826087,2013_Oct_10_3D,-42.8010069021,-0.209358601086,47.6103101893,0.266413966358,-0.179608168902,-0.196767139366,DG_E_20131010_H_004_NNE05,44.6805585036,-65.7593315514,735517.820139,,24,0.735741919963,,0.526383318877,337,350,ebb,-0.209358601086,0.735741919963,0.526383318877,0.142385645744,-0.0372225231583,0.721832737327,0.52506559796,NNE05
DG_F_20131010_78_2_006_NNE05,0,0.31606905717,0.827586206897,2013_Oct_10_3D,-16.2523013662,-0.0518083795705,-65.1813870199,0.0543376221931,-0.0228080516689,0.0493190628932,DG_F_20131010_78_2_006_NNE05,44.6833042055,-65.7685637567,735517.704861,-0.08808973763,2,-0.647964100931,0.220910586743,-0.59615572136,20,48,flood,0.0518083795705,0.647964100931,0.59615572136,0.430447830873,0.407639779204,-0.484326481819,-0.435007418926,NNE05
DG_F_20131010_78_2_006_NNE05,1,0.317397078339,0.827586206897,2013_Oct_10_3D,-13.2024864297,-0.163498486937,-73.1711097026,0.173807606352,-0.0503198170642,0.166364058728,DG_F_20131010_78_2_006_NNE05,44.6829750063,-65.7682489743,735517.705556,,2,-0.923791208063,,-0.760292721126,20,48,flood,0.163498486937,0.923791208063,0.760292721126,0.526473800161,0.476153983097,-0.759088620543,-0.592724561815,NNE05
DG_F_20131010_78_2_006_NNE05,2,0.318725099731,0.827586206897,2013_Oct_10_3D,-10.1943881908,-0.0415417792765,-9.4519014944,0.0574505820413,-0.0566706218922,0.00943451065118,DG_F_20131010_78_2_006_NNE05,44.6825629938,-65.7677955553,735517.70625,,2,-1.13269453276,,-1.09115275348,20,48,flood,0.0415417792765,1.13269453276,1.09115275348,0.695347700074,0.638677078181,-0.894141197205,-0.884706686553,NNE05
DG_F_20131010_78_2_006_NNE05,3,0.3200531209,0.827586206897,2013_Oct_10_3D,-7.41439849542,-0.0251191629794,58.5714215698,0.0525518150092,0.027402371827,0.044841981212,DG_F_20131010_78_2_006_NNE05,44.6819478879,-65.767242685,735517.706944,,2,-1.5626434184,,-1.53752425542,20,48,flood,0.0251191629794,1.5626434184,1.53752425542,0.76157937636,0.788981748187,-1.36449672282,-1.31965474161,NNE05
DG_F_20131010_78_2_006_NNE05,4,0.321381142069,0.827586206897,2013_Oct_10_3D,-13.5218175358,-0.176902469893,-6.88498014935,0.245894263346,-0.244121070927,0.0294769651746,DG_F_20131010_78_2_006_NNE05,44.6811301075,-65.7665120764,735517.707639,,2,-1.69439562529,,-1.5174931554,20,48,flood,0.176902469893,1.69439562529,1.5174931554,1.13576266655,0.891641595626,-1.25738605857,-1.22790909339,NNE05
DG_F_20131010_78_2_006_NNE05,5,0.322709163461,0.827586206897,2013_Oct_10_3D,-14.1706799837,-0.413174668858,-60.0064405087,0.413669048249,-0.206794252858,0.358271152152,DG_F_20131010_78_2_006_NNE05,44.6802792605,-65.765844835,735517.708333,,2,-1.6600591283,,-1.24688445944,20,48,flood,0.413174668858,1.6600591283,1.24688445944,0.768223930755,0.561429677897,-1.47160738707,-1.11333623491,NNE05
DG_F_20131010_78_2_006_NNE05,6,0.32403718463,0.827586206897,2013_Oct_10_3D,-12.3129910386,-0.196643129381,-33.1374662641,0.229435306785,-0.192120278002,0.125420727074,DG_F_20131010_78_2_006_NNE05,44.6795446705,-65.7652972871,735517.709028,,2,-1.61423364983,,-1.41759052045,20,48,flood,0.196643129381,1.61423364983,1.41759052045,0.7582996147,0.566179336697,-1.42503753304,-1.29961680597,NNE05
DG_F_20131010_78_2_006_NNE05,7,0.325365205799,0.827586206897,2013_Oct_10_3D,-13.6770943617,0.148567162226,-36.4005423884,0.15821054637,0.127341798684,-0.0938863317566,DG_F_20131010_78_2_006_NNE05,44.6789459512,-65.7648307504,735517.709722,,2,-1.06623963542,,-1.21480679765,20,48,flood,-0.148567162226,1.06623963542,1.21480679765,0.566247048159,0.693588846843,-0.903455168009,-0.997341499765,NNE05
DG_F_20131010_78_2_006_NNE05,8,0.326693227191,0.827586206897,2013_Oct_10_3D,-21.3880501643,-0.134408683373,11.0023487361,0.235053518896,-0.230733084962,-0.0448597843205,DG_F_20131010_78_2_006_NNE05,44.6784664644,-65.7641582703,735517.710417,,2,-1.25009228346,,-1.11568360009,20,48,flood,0.134408683373,1.25009228346,1.11568360009,0.963621371957,0.732888286995,-0.79634450376,-0.841204288081,NNE05
DG_F_20131010_78_2_006_NNE05,9,0.32802124836,0.827586206897,2013_Oct_10_3D,-15.5143196169,-0.257131460456,85.9860372971,0.377789015516,0.0264450698379,0.376862307118,DG_F_20131010_78_2_006_NNE05,44.6778929746,-65.7635734649,735517.711111,,2,-1.29375963656,,-1.0366281761,20,48,flood,0.257131460456,1.29375963656,1.0366281761,0.77156701682,0.798012086658,-1.03850774467,-0.661645437552,NNE05
DG_F_20131010_78_2_006_NNE05,10,0.329349269529,0.827586206897,2013_Oct_10_3D,-24.0469436933,-0.39480646884,-66.7017097324,0.661579430437,-0.261666636364,0.607633042379,DG_F_20131010_78_2_006_NNE05,44.6773820138,-65.7632076787,735517.711806,,2,-0.59512151343,,0.200315044589,20,48,flood,0.795436558019,0.59512151343,0.200315044589,0.387442648138,0.125776011774,-0.451727584004,0.155905458375,NNE05
DG_F_20131010_78_2_006_NNE05,11,0.330677290921,0.827586206897,2013_Oct_10_3D,-31.3444133027,-0.175689261409,-45.6992248509,0.577897899849,-0.403618322155,0.413591867268,DG_F_20131010_78_2_006_NNE05,44.6771826502,-65.7630399568,735517.7125,,2,-0.422160935468,,0.246471674059,20,48,flood,0.668632609527,0.422160935468,0.246471674059,0.387443981165,-0.0161743409896,-0.167651474476,0.245940392793,NNE05
DG_F_20131010_78_2_006_NNE05,12,0.33200531209,0.827586206897,2013_Oct_10_3D,-36.219740405,-0.148995709542,-50.0525715202,0.283167385544,-0.181817377299,0.217085719356,DG_F_20131010_78_2_006_NNE05,44.6771418303,-65.7628474664,735517.713194,,2,-0.275375021426,,0.126379311884,20,48,flood,0.40175433331,0.275375021426,0.126379311884,0.251673190699,0.0698558134006,-0.111767649651,0.105318069705,NNE05
DG_F_20131010_78_2_006_NNE05,13,0.333333333482,0.827586206897,2013_Oct_10_3D,-46.8584515961,-0.524140095551,-71.3023332608,0.557654997829,-0.178769925814,0.528223825881,DG_F_20131010_78_2_006_NNE05,44.6770107793,-65.7624048181,735517.713889,,2,-0.87463670794,,-0.350496612389,20,48,flood,0.524140095551,0.87463670794,0.350496612389,0.450363570334,0.27159364452,-0.749774649739,-0.221550823859,NNE05
DG_F_20131010_78_2_006_NNE05,14,0.334661354651,0.827586206897,2013_Oct_10_3D,-51.4562235589,0.0515697171294,74.9389960321,0.229716714847,-0.0596912770412,-0.221825878845,DG_F_20131010_78_2_006_NNE05,44.6769242361,-65.7622313546,735517.714583,,2,-0.33909824175,,-0.390667958879,20,48,flood,-0.0515697171294,0.33909824175,0.390667958879,0.334461680437,0.274770403396,-0.0558838248253,-0.27770970367,NNE05
