,,alpha,beta,date,depth,diff,err_dir,err_mag,err_u,err_v,filename,lat,lon,mat_times,mean_diff,num,obs_speed,sdev_diff,sim_speed,start,stop,tide,u_diff,u_obs_speed,u_sim_speed,uobs,usim,vobs,vsim,wind_speed
DG_F_20131105_78_3_006_ESE10,4,0.238264167817,0.942528735632,2013_Nov_05_3D,-63.6431173006,-0.19175640719,-78.4175789762,0.206999695886,-0.0415608539534,0.202784539636,DG_F_20131105_78_3_006_ESE10,44.6787833422,-65.7612231793,735543.545833,,81,-2.01147249868,,-1.81971609149,594,600,flood,0.19175640719,2.01147249868,1.81971609149,1.08282634149,1.04126548753,-1.69514268637,-1.49235814673,ESE10
DG_F_20131105_78_3_006_ESE10,5,0.239647478741,0.942528735632,2013_Nov_05_3D,-79.4902211832,-0.242211160316,-13.2124777988,0.310227016446,-0.302015043577,0.0709063832536,DG_F_20131105_78_3_006_ESE10,44.677846455,-65.7603129046,735543.546528,,81,-2.00475329951,,-1.7625421392,594,600,flood,0.242211160316,2.00475329951,1.7625421392,1.31464528583,1.01263024225,-1.51352025568,-1.44261387243,ESE10
DG_F_20131105_78_3_006_ESE10,6,0.240941544053,0.942528735632,2013_Nov_05_3D,-87.3018460058,-0.324857764026,-28.6779616665,0.35095265136,-0.307901574834,0.168417290417,DG_F_20131105_78_3_006_ESE10,44.6770505514,-65.7593795797,735543.547222,,81,-2.16918476279,,-1.84432699876,594,600,flood,0.324857764026,2.16918476279,1.84432699876,1.42063116957,1.11272959474,-1.63925886154,-1.47084157112,ESE10
DG_F_20131105_78_1_013_ESE10,0,0.373493975825,0.942528735632,2013_Nov_05_3D,-56.3169939104,-0.346516796011,76.8591973948,0.481823196618,0.109540025715,0.469206325154,DG_F_20131105_78_1_013_ESE10,44.6847936278,-65.7644086378,735543.615972,-0.742511103753,14,-1.51538816043,0.255758202673,-1.16887136442,93,108,flood,0.346516796011,1.51538816043,1.16887136442,0.619166729923,0.728706755638,-1.38312466443,-0.913918339271,ESE10
DG_F_20131105_78_1_013_ESE10,1,0.374832664055,0.942528735632,2013_Nov_05_3D,-54.9666362488,-0.50685158604,-85.0329966753,0.624668219895,-0.054085035794,0.62232241953,DG_F_20131105_78_1_013_ESE10,44.6840318386,-65.7637459226,735543.616667,,14,-1.73349147487,,-1.22663988883,93,108,flood,0.50685158604,1.73349147487,1.22663988883,0.973462098317,0.919377062523,-1.43435150385,-0.812029084319,ESE10
DG_F_20131105_78_1_013_ESE10,2,0.376171352061,0.942528735632,2013_Nov_05_3D,-56.1669572328,-0.533218144609,-66.2058901293,0.575146873814,-0.232043716201,0.526260050004,DG_F_20131105_78_1_013_ESE10,44.6832593624,-65.7629654836,735543.617361,,14,-1.78048212792,,-1.24726398331,93,108,flood,0.533218144609,1.78048212792,1.24726398331,1.19201030048,0.959966584284,-1.3225838542,-0.796323804195,ESE10
DG_F_20131105_78_1_013_ESE10,3,0.377510040067,0.942528735632,2013_Nov_05_3D,-45.2100022165,-0.548165217772,-68.6917149507,0.565780954166,-0.205596849816,0.527103427652,DG_F_20131105_78_1_013_ESE10,44.6823922545,-65.7621708373,735543.618056,,14,-2.02167902355,,-1.47351380578,93,108,flood,0.548165217772,2.02167902355,1.47351380578,1.11587078824,0.910273938423,-1.68582871556,-1.15872528791,ESE10
DG_F_20131105_78_1_013_ESE10,4,0.378848728297,0.942528735632,2013_Nov_05_3D,-47.8934083787,-0.776037280997,-85.1578893431,0.830766190163,-0.0701251507637,0.827801259934,DG_F_20131105_78_1_013_ESE10,44.6813616995,-65.7614184776,735543.61875,,14,-2.24333951537,,-1.46730223437,93,108,flood,0.776037280997,2.24333951537,1.46730223437,0.824500797414,0.75437564665,-2.08632946014,-1.25852820021,ESE10
DG_F_20131105_78_1_013_ESE10,5,0.380187416303,0.942528735632,2013_Nov_05_3D,-54.7443345402,-0.546470936623,-78.2111006405,0.564439374587,-0.115318576396,0.552533649222,DG_F_20131105_78_1_013_ESE10,44.6802759077,-65.760760624,735543.619444,,14,-2.11419465355,,-1.56772371693,93,108,flood,0.546470936623,2.11419465355,1.56772371693,0.867563282349,0.752244705953,-1.92799195647,-1.37545830725,ESE10
DG_F_20131105_78_1_013_ESE10,6,0.381526104533,0.942528735632,2013_Nov_05_3D,-68.8911833295,-0.518598318815,78.6288268762,0.689876230225,0.136018838134,0.676334302474,DG_F_20131105_78_1_013_ESE10,44.6792222187,-65.7601702027,735543.620139,,14,-1.90512809256,,-1.38652977375,93,108,flood,0.518598318815,1.90512809256,1.38652977375,0.72850150069,0.864520338823,-1.760340482,-1.08400617952,ESE10
